bugs,bunny,m,january,usa,eating
mickey,mouse,m,january,usa,dancing
homer,simpson,m,december,usa,drinking
tweety,bird,f,january,usa,singing
charlie,brown,m,march,usa,dog walking
basil,brush,m,january,uk,comedy
rupert,bear,m,january,uk,travelling
betty,boop,f,march,usa,singing
daffy,duck,f,november,usa,swimming
donald,duck,m,february,usa,swimming
peter,pan,m,may,uk,flying
tinker,bell,f,may,uk,flying
fred,flinstone,m,july,usa,driving
winnie,the-pooh,m,february,uk,eating
lisa,simpson,f,january,usa,studying
pink,panther,m,november,uk,driving
angela,pickles,f,september,uk,bossing
olive,oyl,f,july,usa,life
paddington,bear,m,august,ar,travelling
wilma,flintstone,f,march,usa,driving
